timestamp,px,py,pz,vx,vy,vz,q0,q1,q2,q3
2026-08-08 17:12:27+00:00,-3537.7588861154,4218.5517283887,4037.0054488296,-1.9545989065,4.1956835355,-6.0780009404,0.4395337715,0.776240237,-0.158235022,0.423347181
2026-08-08 17:12:37+00:00,-3557.0830622264,4260.243721722,3975.9733473018,-1.9102081977,4.1426333565,-6.1282787535,0.4386426415,0.773859748,-0.1606926225,0.4276816625
2026-08-08 17:12:47+00:00,-3575.9621290172,4301.4026084899,3914.4422973482,-1.8655773643,4.089063486,-6.1777887327,0.437743295,0.7714751265,-0.163120994,0.4319704605
2026-08-08 17:12:57+00:00,-3594.3937106912,4342.0232275019,3852.4200087696,-1.8207119987,4.0349806274,-6.2265246059,0.4368241195,0.7690403985,-0.1655674555,0.4362900085
2026-08-08 17:13:07+00:00,-3612.3754835188,4382.100475938,3789.9142681169,-1.7756177353,3.9803915633,-6.2744801853,0.435884041,0.7666048455,-0.168000376,0.440565531
2026-08-08 17:13:17+00:00,-3629.9051958017,4421.6293302633,3726.9328943245,-1.7303002213,3.9253031163,-6.3216494038,0.4349329825,0.7641157965,-0.1704387555,0.44487187
2026-08-08 17:13:27+00:00,-3646.9806409114,4460.6048333778,3663.48378099,-1.6847651408,3.8697221874,-6.3680262814,0.4339611365,0.761632825,-0.172884393,0.4491148615
2026-08-08 17:13:37+00:00,-3663.5996655144,4499.0220888992,3599.5748958776,-1.639018218,3.8136557549,-6.4136049262,0.4329998565,0.7590610735,-0.175329109,0.45342818
2026-08-08 17:13:47+00:00,-3679.7601886519,4536.8762808861,3535.2142355,-1.5930651866,3.7571108338,-6.4583795678,0.4320088185,0.756525792,-0.1777351895,0.457654137
2026-08-08 17:13:57+00:00,-3695.4601755137,4574.1626621452,3470.4098683616,-1.5469118161,3.7000945151,-6.5023445267,0.431001368,0.753959487,-0.1801518305,0.4618746915
2026-08-08 17:14:07+00:00,-3710.6976457548,4610.8765484853,3405.1699344554,-1.5005639134,3.642613965,-6.545494214,0.429993169,0.7513686005,-0.1825448415,0.466077763
2026-08-08 17:14:17+00:00,-3725.4706916602,4647.0133372139,3339.5025988457,-1.4540272929,3.5846763831,-6.587823164,0.428961408,0.748745883,-0.184959718,0.470278233
2026-08-08 17:14:27+00:00,-3739.7774526914,4682.5684966265,3273.4160958248,-1.4073078022,3.5262890426,-6.6293260049,0.4279204935,0.746104475,-0.187365993,0.4744535255
2026-08-08 17:14:37+00:00,-3753.6161238859,4717.5375602394,3206.9187284029,-1.3604113249,3.4674592893,-6.6699974585,0.4268711985,0.74344826,-0.1897390685,0.478607094
2026-08-08 17:14:47+00:00,-3766.9849727643,4751.9161432123,3140.0188225471,-1.3133437498,3.4081945009,-6.70983237,0.425786724,0.740750968,-0.1921444435,0.4827775705
2026-08-08 17:14:57+00:00,-3779.8823162515,4785.6999371075,3072.7247642,-1.2661109929,3.3485021201,-6.748825685,0.42472123,0.738033262,-0.194505603,0.4869151375
2026-08-08 17:15:07+00:00,-3792.3065260188,4818.8846959807,3005.0450147605,-1.2187190108,3.2883896684,-6.7869724403,0.4236113345,0.735290838,-0.1968944555,0.4910533515
2026-08-08 17:15:17+00:00,-3804.2560478631,4851.4662604501,2936.9880468397,-1.1711737566,3.2278646889,-6.8242678018,0.422512083,0.7325392265,-0.1992585705,0.495142246
2026-08-08 17:15:27+00:00,-3815.7293763404,4883.4405455566,2868.5623980827,-1.1234812145,3.1669347936,-6.8607070337,0.421393745,0.729768917,-0.2016127075,0.4992163415
2026-08-08 17:15:37+00:00,-3826.7250636178,4914.8035357865,2799.7766690449,-1.0756474003,3.1056076629,-6.8962855001,0.420243876,0.726973584,-0.203970316,0.50328978
2026-08-08 17:15:47+00:00,-3837.2417347217,4945.5512996893,2730.6394741215,-1.0276783279,3.0438910004,-6.9309986909,0.419119072,0.7241222575,-0.2063113145,0.507367521
2026-08-08 17:15:57+00:00,-3847.2780646158,4975.6799830504,2661.1594881173,-0.9795800392,2.9817925748,-6.9648421984,0.417939479,0.721278006,-0.208662771,0.511414194
2026-08-08 17:16:07+00:00,-3856.8327867945,5005.1858031,2591.3454457168,-0.9313586053,2.9193202204,-6.9978117171,0.416771419,0.71841203,-0.2109990515,0.515427143
2026-08-08 17:16:17+00:00,-3865.9047075078,5034.0650617775,2521.2060916518,-0.8830200928,2.856481791,-7.0299030684,0.415575055,0.7155353465,-0.2133152725,0.5194257755
2026-08-08 17:16:27+00:00,-3874.49268375,5062.3141401718,2450.750227959,-0.834570594,2.793285203,-7.0611121783,0.4143783035,0.7126046975,-0.215654402,0.5234294085
2026-08-08 17:16:37+00:00,-3882.5956318983,5089.9294927364,2379.9867134436,-0.7860162283,2.7297384351,-7.0914350779,0.4131705035,0.7096798075,-0.2179469355,0.5273934385
2026-08-08 17:16:47+00:00,-3890.2125408916,5116.9076591729,2308.9244131507,-0.7373631075,2.6658494825,-7.1208679252,0.411951409,0.706722434,-0.220256357,0.5313441215
2026-08-08 17:16:57+00:00,-3897.3424509962,5143.2452595363,2237.5722479538,-0.6886173681,2.6016264011,-7.1494069852,0.4107044985,0.7037162875,-0.222562669,0.535323323
2026-08-08 17:17:07+00:00,-3903.984463301,5168.9389915634,2165.9391854877,-0.6397851673,2.5370773004,-7.1770486326,0.409448711,0.700735176,-0.224846135,0.5392273935
2026-08-08 17:17:17+00:00,-3910.1377500466,5193.9856343599,2094.0342077566,-0.5908726591,2.4722103132,-7.2037893652,0.40819254,0.6977096775,-0.227137493,0.5431285445
2026-08-08 17:17:27+00:00,-3915.8015368714,5218.382054574,2021.866333945,-0.5418860102,2.4070336163,-7.2296257953,0.406919479,0.6946699855,-0.2294048035,0.5470133315
2026-08-08 17:17:37+00:00,-3920.9751092827,5242.1251916483,1949.4446455657,-0.492831418,2.341555454,-7.2545546409,0.405620513,0.691577929,-0.2316986315,0.55091534
2026-08-08 17:17:47+00:00,-3925.6578252547,5265.2120733858,1876.7782158664,-0.4437150612,2.2757840735,-7.2785727495,0.404316292,0.6885085825,-0.2339593315,0.5547497625
2026-08-08 17:17:57+00:00,-3929.849095328,5287.6398108115,1803.8761690983,-0.3945431408,2.2097277778,-7.3016770797,0.403011469,0.6853597065,-0.2362291085,0.558622983
2026-08-08 17:18:07+00:00,-3933.5483919376,5309.4055956693,1730.7476695375,-0.3453218731,2.1433949176,-7.3238647041,0.4016870235,0.6822561555,-0.238442004,0.5624228695
2026-08-08 17:18:17+00:00,-3936.7552583232,5330.5067022637,1657.4018884444,-0.2960574654,2.0767938599,-7.3451328187,0.400328553,0.67907778,-0.2407282965,0.5662510975
2026-08-08 17:18:27+00:00,-3939.4692917447,5350.9404948608,1583.848027268,-0.2467561337,2.0099330085,-7.3654787378,0.3989816825,0.675909405,-0.2429566065,0.570028228
2026-08-08 17:18:37+00:00,-3941.6901510278,5370.704414408,1510.0953432987,-0.1974241195,1.9428208291,-7.3848998862,0.397623078,0.672700823,-0.245177006,0.5738098345
2026-08-08 17:18:47+00:00,-3943.417566169,5389.7959901553,1436.1530778018,-0.1480676399,1.8754657828,-7.4033938175,0.396237687,0.669482388,-0.2474012935,0.5775652585
2026-08-08 17:18:57+00:00,-3944.6513209497,5408.2128381643,1362.0305145016,-0.0986929285,1.8078763781,-7.4209582008,0.394843166,0.6662584475,-0.2496180175,0.581282548
2026-08-08 17:19:07+00:00,-3945.3912617257,5425.9526561482,1287.7369772607,-0.0493062339,1.7400611712,-7.437590821,0.3934616905,0.663024842,-0.251799595,0.584964034
2026-08-08 17:19:17+00:00,-3945.637305102,5443.0132277391,1213.2817789039,8.62165e-05,1.6720287178,-7.4532895893,0.392016064,0.6596935895,-0.254029946,0.5887245195
2026-08-08 17:19:27+00:00,-3945.3894219665,5459.392426799,1138.6742623518,0.0494781874,1.6037876099,-7.4680525357,0.390622763,0.656425792,-0.256178755,0.592360939
2026-08-08 17:19:37+00:00,-3944.6476461964,5475.0882078244,1063.9238178141,0.0988634234,1.535346493,-7.481877806,0.389165711,0.6530632245,-0.258377329,0.5960701555
2026-08-08 17:19:47+00:00,-3943.4120812274,5490.0986127602,989.0398135903,0.1482356986,1.4667140026,-7.4947636727,0.3877171675,0.6497698975,-0.2605458435,0.599658521
2026-08-08 17:19:57+00:00,-3941.6828850448,5504.421774076,914.0316480479,0.1975887783,1.3978988095,-7.5067085279,0.386263744,0.6463801465,-0.262706415,0.6033061955
2026-08-08 17:20:07+00:00,-3939.4602789833,5518.0559077758,838.9087561817,0.2469164157,1.3289096287,-7.5177108828,0.3847809315,0.642988029,-0.264854931,0.606928245
2026-08-08 17:20:17+00:00,-3936.7445532315,5530.9993152445,763.6805562404,0.29621239,1.2597551692,-7.5277693725,0.3832806015,0.639576158,-0.2670275625,0.610519942
2026-08-08 17:20:27+00:00,-3933.5360528432,5543.2503895372,688.3564929446,0.3454704741,1.1904441722,-7.5368827533,0.3817886085,0.6361737135,-0.2691551635,0.6140651125
2026-08-08 17:20:37+00:00,-3929.8351861748,5554.807609981,612.9460350749,0.3946844371,1.1209854111,-7.5450499034,0.3802885975,0.632733605,-0.271283488,0.617603463
2026-08-08 17:20:47+00:00,-3925.6424300004,5565.6695396014,537.4586399391,0.4438480713,1.0513876579,-7.5522698225,0.3787532235,0.6292684055,-0.2734126285,0.621138313
2026-08-08 17:20:57+00:00,-3920.9583156185,5575.8348353,461.903778663,0.4929551705,0.9816597048,-7.5585416339,0.377221017,0.625784279,-0.275526233,0.6246468085
2026-08-08 17:21:07+00:00,-3915.7834384687,5585.3022394448,386.2909553771,0.5419995194,0.9118103844,-7.5638645824,0.375685686,0.622289009,-0.27761737,0.628128371
2026-08-08 17:21:17+00:00,-3910.1184607376,5594.0705798866,310.6296446779,0.5909749379,0.8418485111,-7.568238035,0.374128157,0.6187824665,-0.279712614,0.6315831175
2026-08-08 17:21:27+00:00,-3903.9640997728,5602.1387775203,234.9293420853,0.6398752427,0.7717829255,-7.5716614816,0.3725478405,0.61521462,-0.281814153,0.635058943
2026-08-08 17:21:37+00:00,-3897.3211373972,5609.5058399997,159.199572466,0.6886942441,0.7016225051,-7.5741345357,0.370974983,0.6116922505,-0.283872456,0.638456405
2026-08-08 17:21:47+00:00,-3890.1904203027,5616.170860755,83.4498184813,0.737425796,0.6313760975,-7.5756569311,0.369390514,0.6080997645,-0.285946077,0.6418723905
2026-08-08 17:21:57+00:00,-3882.5728511888,5622.1330261148,7.6895890352,0.7860637457,0.5610525808,-7.576228526,0.3677799075,0.604495314,-0.288009719,0.6452702975
2026-08-08 17:22:07+00:00,-3874.4693964888,5627.3916109362,-68.071590361,0.8346019425,0.490660858,-7.5758493023,0.36615735,0.6008625095,-0.2900696445,0.648654485
2026-08-08 17:22:17+00:00,-3865.8810870739,5631.9459742024,-143.8242309676,0.883034276,0.4202098071,-7.5745193612,0.364533658,0.597245939,-0.2921115885,0.651984141
2026-08-08 17:22:27+00:00,-3856.8090100689,5635.7955687881,-219.5588215304,0.9313546317,0.3497083329,-7.5722389286,0.362908783,0.593593745,-0.2941169715,0.655315869
2026-08-08 17:22:37+00:00,-3847.2543151629,5638.9399372534,-295.2658469568,0.9795569056,0.2791653529,-7.5690083551,0.361253208,0.5899149765,-0.2961558945,0.658625938
2026-08-08 17:22:47+00:00,-3837.2182163236,5641.378705034,-370.9358234344,1.0276350305,0.2085897647,-7.5648281085,0.359583796,0.5862345315,-0.298177971,0.6619051785
2026-08-08 17:22:57+00:00,-3826.7019824072,5643.1115925324,-446.5592592193,1.0755829446,0.1379904784,-7.5596987818,0.3579235765,0.58249076,-0.300181066,0.6651966295
2026-08-08 17:23:07+00:00,-3815.7069469839,5644.1384097312,-522.1266444407,1.1233945875,0.0673764303,-7.553621094,0.35624274,0.5788231885,-0.302149664,0.6684013815
2026-08-08 17:23:17+00:00,-3804.2345042359,5644.4590492373,-597.6285220276,1.1710639497,-0.0032434838,-7.5465958783,0.3545349375,0.5750382625,-0.304175529,0.6716496275
2026-08-08 17:23:27+00:00,-3792.2861046008,5644.0734987826,-673.0554199241,1.2185850226,-0.0738603489,-7.5386240941,0.3528383065,0.5713107125,-0.306128118,0.674829441
2026-08-08 17:23:37+00:00,-3779.8632617286,5642.981836359,-748.3978607282,1.2659518073,-0.1444652366,-7.5297068266,0.351116011,0.567505889,-0.308094508,0.6780356825
2026-08-08 17:23:47+00:00,-3766.9675500628,5641.1842214369,-823.6464124441,1.3131583512,-0.2150492517,-7.5198452738,0.3493900835,0.563710749,-0.3100544625,0.681192331
2026-08-08 17:23:57+00:00,-3753.6005987559,5638.6809089797,-898.7916408618,1.3601987107,-0.2856034923,-7.5090407593,0.347651078,0.5599207,-0.3119982575,0.6843132505
2026-08-08 17:24:07+00:00,-3739.7641014283,5635.4722448523,-973.8241012395,1.4070669488,-0.3561190385,-7.4972947337,0.345909488,0.556052927,-0.313944015,0.6874524885
2026-08-08 17:24:17+00:00,-3725.4598091211,5631.5586549446,-1048.7344083365,1.4537571842,-0.4265870169,-7.4846087567,0.3441524705,0.552218421,-0.3158580625,0.69054151
2026-08-08 17:24:27+00:00,-3710.6895289404,5626.9406611659,-1123.5131695206,1.5002635408,-0.496998543,-7.4709845148,0.342393086,0.548334161,-0.317778335,0.693623495
2026-08-08 17:24:37+00:00,-3695.4551304618,5621.6188762745,-1198.1509943579,1.5465801576,-0.5673447263,-7.4564238202,0.3405954365,0.5444599045,-0.3196919505,0.6966743985
2026-08-08 17:24:47+00:00,-3679.758541133,5615.5939923237,-1272.6385444567,1.5927012247,-0.637616716,-7.4409285934,0.3388010875,0.540557593,-0.321600494,0.699703104
2026-08-08 17:24:57+00:00,-3663.6017428362,5608.8667971802,-1346.9664849656,1.6386209442,-0.7078056608,-7.4245008804,0.336982409,0.536623824,-0.3234914485,0.702731108
2026-08-08 17:25:07+00:00,-3646.986779791,5601.4381698019,-1421.1254852156,1.6843335347,-0.7779027055,-7.4071428528,0.335177592,0.5326947305,-0.3253607325,0.7057143185
2026-08-08 17:25:17+00:00,-3629.9157525317,5593.3090672117,-1495.1062697888,1.729833268,-0.8478990378,-7.3888567881,0.333373772,0.5287535855,-0.327221228,0.7086662415
2026-08-08 17:25:27+00:00,-3612.3908156246,5584.4805421936,-1568.8995705683,1.7751144302,-0.9177858486,-7.3696450888,0.3315441225,0.524803348,-0.329076486,0.7115958175
2026-08-08 17:25:37+00:00,-3594.4141854408,5574.953738683,-1642.496127385,1.8201713266,-0.9875543289,-7.3495102829,0.329683235,0.5208251355,-0.330924829,0.714520049
2026-08-08 17:25:47+00:00,-3575.9881330462,5564.7298773609,-1715.8867384511,1.8649983173,-1.0571957153,-7.3284550011,0.327829776,0.516799761,-0.332771357,0.7174321355
2026-08-08 17:25:57+00:00,-3557.1149830696,5553.8102744992,-1789.062213026,1.9095897795,-1.1267012518,-7.306481999,0.3259746685,0.512812041,-0.3345960385,0.720284539
2026-08-08 17:26:07+00:00,-3537.7971213352,5542.1963374668,-1862.0133720671,1.9539401116,-1.1960621863,-7.2835941567,0.3240817475,0.5087181055,-0.3364261575,0.7231834835
2026-08-08 17:26:17+00:00,-3518.0369866838,5529.8895489743,-1934.7310979609,1.998043769,-1.2652698146,-7.2597944547,0.3221971445,0.5046768045,-0.3382194505,0.7260151005
2026-08-08 17:26:27+00:00,-3497.8370709836,5516.8914870339,-2007.2062878678,2.0418952262,-1.3343154445,-7.2350859971,0.3203137225,0.500673076,-0.339986203,0.728790074
2026-08-08 17:26:37+00:00,-3477.1999266135,5503.2038205879,-2079.4298543748,2.0854889817,-1.403190391,-7.209472012,0.318426214,0.4965679655,-0.341797969,0.7315730655
2026-08-08 17:26:47+00:00,-3456.128157489,5488.8282926079,-2151.3927736054,2.128819592,-1.4718860192,-7.1829558252,0.316498225,0.492456464,-0.343559528,0.734358465
2026-08-08 17:26:57+00:00,-3434.6244189369,5473.76674026,-2223.0860435825,2.1718816371,-1.5403937131,-7.1555408842,0.3145700685,0.4883641515,-0.3453356,0.7370817125
2026-08-08 17:27:07+00:00,-3412.6914275596,5458.0210924131,-2294.5006763204,2.21466972,-1.6087048629,-7.1272307611,0.312635574,0.4842259525,-0.347076128,0.7398123995
2026-08-08 17:27:17+00:00,-3390.3319484392,5441.5933495207,-2365.6277545269,2.2571785066,-1.6768109155,-7.0980291213,0.3107075355,0.4800997,-0.3488123465,0.7424924595
2026-08-08 17:27:27+00:00,-3367.5487986744,5424.4856065866,-2436.4583821973,2.2994026852,-1.7447033366,-7.0679397522,0.308748968,0.475940069,-0.3505239525,0.7451765455
2026-08-08 17:27:37+00:00,-3344.344854286,5406.7000488732,-2506.9836861269,2.3413369731,-1.8123736066,-7.036966563,0.3068192425,0.4717510235,-0.3521904875,0.7478467655
2026-08-08 17:27:47+00:00,-3320.7230389519,5388.238932285,-2577.1948631639,2.3829761497,-1.8798132619,-7.0051135541,0.304829495,0.46754991,-0.353891182,0.7504912335
2026-08-08 17:27:57+00:00,-3296.6863273864,5369.1046064655,-2647.0831359341,2.4243150195,-1.9470138621,-6.9723848466,0.302857673,0.463387416,-0.3556028225,0.7530577435
2026-08-08 17:28:07+00:00,-3272.2377526185,5349.299511055,-2716.6397526698,2.4653484179,-2.0139669845,-6.9387846822,0.3008535365,0.459166053,-0.3573344105,0.7556227925
2026-08-08 17:28:17+00:00,-3247.3803922739,5328.8261536574,-2785.8560376563,2.5060712457,-2.0806642683,-6.9043173893,0.298832507,0.454964885,-0.359018948,0.7581632285
2026-08-08 17:28:27+00:00,-3222.1173759907,5307.6871363074,-2854.7233395862,2.5464784281,-2.1470973744,-6.8689874178,0.2968516645,0.450751532,-0.360687232,0.760662124
2026-08-08 17:28:37+00:00,-3196.451889282,5285.8851492252,-2923.2330404859,2.5865649257,-2.2132579893,-6.8327993348,0.2948044025,0.4464336065,-0.362353619,0.763208526
2026-08-08 17:28:47+00:00,-3170.3871617974,5263.4229500064,-2991.3765968955,2.6263257637,-2.2791378593,-6.7957577928,0.2927893905,0.442183975,-0.363988552,0.765676197
2026-08-08 17:28:57+00:00,-3143.9264725895,5240.303388377,-3059.1454982717,2.6657559965,-2.3447287614,-6.7578675617,0.290734249,0.4379051445,-0.3656193305,0.7681374785
2026-08-08 17:29:07+00:00,-3117.0731570465,5216.5294027782,-3126.5312668402,2.7048507135,-2.4100224974,-6.7191335294,0.2887035595,0.433613909,-0.367226147,0.7705674465
2026-08-08 17:29:17+00:00,-3089.8305911384,5192.1039957812,-3193.52550587,2.7436050727,-2.4750109352,-6.6795606633,0.286637366,0.429291269,-0.368842762,0.7729832105
2026-08-08 17:29:27+00:00,-3062.2022012692,5167.0302628425,-3260.1198502367,2.78201426,-2.5396859722,-6.6391540492,0.284576732,0.4249700855,-0.3704324855,0.7753684825
2026-08-08 17:29:37+00:00,-3034.1914678003,5141.3113861839,-3326.3059742968,2.8200735008,-2.6040395372,-6.5979188875,0.282508391,0.420628694,-0.3720264675,0.777725413
2026-08-08 17:29:47+00:00,-3005.8019099319,5114.950610432,-3392.0756349904,2.8577780893,-2.6680636265,-6.555860455,0.280442739,0.416289447,-0.3735837075,0.7800578055
2026-08-08 17:29:57+00:00,-2977.0370964218,5087.9512721618,-3457.4206243923,2.89512335,-2.7317502695,-6.5129841452,0.2783268255,0.411913768,-0.375154995,0.782380953
2026-08-08 17:30:07+00:00,-2947.9006487787,5060.3167937165,-3522.3327774521,2.9321046486,-2.7950915302,-6.4692954641,0.2762087845,0.4075210795,-0.376684391,0.7846936645
2026-08-08 17:30:17+00:00,-2918.3962252637,5032.0506577953,-3586.804013955,2.9687174209,-2.8580795421,-6.4247999906,0.2741421365,0.403161343,-0.378229426,0.786924089
2026-08-08 17:30:27+00:00,-2888.5275327637,5003.1564380021,-3650.8262922945,3.0049571347,-2.9207064754,-6.3795034187,0.272003224,0.39873427,-0.379751801,0.789185528
2026-08-08 17:30:37+00:00,-2858.2983292874,4973.637792256,-3714.3916178249,3.0408193012,-2.982964539,-6.3334115517,0.2698519875,0.394284474,-0.381303426,0.791408463
2026-08-08 17:30:47+00:00,-2827.7124089276,4943.4984381495,-3777.4920798638,3.0762995014,-3.04484601,-6.286530265,0.267774678,0.389946249,-0.38274944,0.7935625435
2026-08-08 17:30:57+00:00,-2796.7736112418,4912.7421808977,-3840.119814282,3.1113933524,-3.10634321,-6.2388655434,0.2656158205,0.385451226,-0.384256018,0.79575304
2026-08-08 17:31:07+00:00,-2765.4858270233,4881.3729102365,-3902.2670041381,3.146096515,-3.1674484998,-6.190423481,0.2634580925,0.38101932,-0.385757062,0.7978756795
2026-08-08 17:31:17+00:00,-2733.8529806896,4849.3945731492,-3963.925919319,3.180404721,-3.2281543109,-6.14121024,0.261295147,0.3765323375,-0.3872082585,0.800011256
2026-08-08 17:31:27+00:00,-2701.8790413925,4816.8112032512,-4025.0888787894,3.2143137397,-3.2884531218,-6.0912320905,0.2591294185,0.372043768,-0.3886410525,0.8021181405
2026-08-08 17:31:37+00:00,-2669.5680266468,4783.6269158875,-4085.7482548491,3.2478193875,-3.348337456,-6.0404954068,0.256966992,0.3676126465,-0.390083463,0.8041540895
2026-08-08 17:31:47+00:00,-2636.9239877518,4749.8458838578,-4145.8965042596,3.2809175501,-3.4077999054,-5.9890066318,0.2547729375,0.3630928525,-0.391524135,0.806202941
2026-08-08 17:31:57+00:00,-2603.9510180601,4715.4723635686,-4205.5261389628,3.3136041541,-3.4668331146,-5.9367723111,0.252576343,0.358551511,-0.3929433145,0.808233603
2026-08-08 17:32:07+00:00,-2570.6532582286,4680.5106921456,-4264.6297266066,3.3458751744,-3.525429776,-5.8837990928,0.250405144,0.354117685,-0.3943248855,0.810188752
2026-08-08 17:32:17+00:00,-2537.0348806061,4644.9652621039,-4323.1999212964,3.3777266562,-3.5835826516,-5.8300936901,0.2481860595,0.3495228045,-0.3957262365,0.812181159
2026-08-08 17:32:27+00:00,-2503.1000983527,4608.8405479287,-4381.2294353694,3.4091546866,-3.6412845594,-5.7756629165,0.245957988,0.3449868005,-0.397106412,0.8141223945
2026-08-08 17:32:37+00:00,-2468.8531704542,4572.1411033546,-4438.7110399046,3.4401554033,-3.698528368,-5.7205136852,0.243754359,0.3404568345,-0.398469525,0.816023893
2026-08-08 17:32:47+00:00,-2434.2983854691,4534.8715353914,-4495.6375943349,3.4707250144,-3.7553070172,-5.664652971,0.241534139,0.3358943505,-0.399826907,0.817908729
2026-08-08 17:32:57+00:00,-2399.4400714847,4497.0365312935,-4552.0020192956,3.500859772,-3.8116135056,-5.6080878466,0.2392832795,0.331309445,-0.4011693135,0.8197809135
2026-08-08 17:33:07+00:00,-2364.2826013072,4458.6408564687,-4607.7972964577,3.5305559791,-3.8674408849,-5.5508254821,0.2370771535,0.3267806845,-0.402473404,0.821598422
2026-08-08 17:33:17+00:00,-2328.8303739165,4419.6893260654,-4663.016499632,3.5598100118,-3.922782281,-5.4928731039,0.2348266625,0.322171424,-0.4037965455,0.823413846
2026-08-08 17:33:27+00:00,-2293.0878273251,4380.1868345596,-4717.6527653697,3.5886182902,-3.9776308806,-5.4342380347,0.232544552,0.3175597505,-0.4051161795,0.825202834
2026-08-08 17:33:37+00:00,-2257.0594435666,4340.1383539224,-4771.699292867,3.6169772862,-4.0319799244,-5.3749276934,0.230266681,0.312932121,-0.406405605,0.826973535
2026-08-08 17:33:47+00:00,-2220.7497273758,4299.5489021921,-4825.1493770518,3.6448835465,-4.0858227312,-5.3149495495,0.2280013205,0.3082855205,-0.407687187,0.8287138185
2026-08-08 17:33:57+00:00,-2184.1632216073,4258.4235753492,-4877.9963777793,3.6723336625,-4.1391526821,-5.2543111665,0.2257303895,0.303691886,-0.408939948,0.8304126375
2026-08-08 17:34:07+00:00,-2147.3045111116,4216.7675447064,-4930.233721018,3.6993242796,-4.1919632159,-5.1930202009,0.223446455,0.299047296,-0.4102004245,0.832092548
2026-08-08 17:34:17+00:00,-2110.1782025215,4174.5860267816,-4981.8549280644,3.7258521171,-4.2442478486,-5.1310843583,0.2211415435,0.294381756,-0.4114439495,0.8337563645
2026-08-08 17:34:27+00:00,-2072.7889383537,4131.8843131417,-5032.8535891908,3.7519139409,-4.2960001627,-5.0685114339,0.218837656,0.2897095075,-0.412672405,0.835392104
2026-08-08 17:34:37+00:00,-2035.1414005846,4088.6677678878,-5083.2233647171,3.7775065728,-4.3472138017,-5.0053093113,0.2165592735,0.2850541555,-0.413884386,0.8369862155
2026-08-08 17:34:47+00:00,-1997.2402920802,4044.9417995118,-5132.9580098916,3.8026269083,-4.3978824861,-4.9414859222,0.21420164,0.2803528555,-0.4150921445,0.83858121
2026-08-08 17:34:57+00:00,-1959.0903497295,4000.7118890178,-5182.0513521952,3.8272718906,-4.4480000057,-4.8770492842,0.21187968,0.275659453,-0.4162707775,0.8401413615
2026-08-08 17:35:07+00:00,-1920.6963481905,3955.9835880737,-5230.4972917586,3.8514385202,-4.497560214,-4.8120075,0.209586246,0.2710171045,-0.417433836,0.841648577
2026-08-08 17:35:17+00:00,-1882.0630812617,3910.7624909644,-5278.2898244657,3.8751238712,-4.5465570417,-4.746368718,0.207237415,0.2662918555,-0.4186232505,0.843146414
2026-08-08 17:35:27+00:00,-1843.1953729926,3865.0542596473,-5325.4230237864,3.8983250681,-4.5949844943,-4.6801411652,0.204888116,0.2615690305,-0.419779318,0.84462289
2026-08-08 17:35:37+00:00,-1804.0980881068,3818.864630244,-5371.8910327255,3.9210392909,-4.6428366375,-4.6133331588,0.2025707445,0.2568951905,-0.4208940255,0.8460603845
2026-08-08 17:35:47+00:00,-1764.7761036158,3772.1993737065,-5417.6880969639,3.9432637962,-4.6901076211,-4.54595305,0.2002082815,0.2521442285,-0.422011787,0.847493943
2026-08-08 17:35:57+00:00,-1725.234328048,3725.0643296782,-5462.8085387572,3.9649958904,-4.7367916684,-4.4780092708,0.1978414265,0.247392311,-0.423125095,0.848893968
2026-08-08 17:36:07+00:00,-1685.4777065734,3677.4654073209,-5507.2467552434,3.9862329378,-4.7828830681,-4.4095103356,0.195495756,0.2426728335,-0.4242123865,0.8502559355
2026-08-08 17:36:17+00:00,-1645.5111967002,3629.4085509053,-5550.9972445247,4.0069723782,-4.8283761908,-4.3404647939,0.193086774,0.2378631995,-0.4253166005,0.851612814
2026-08-08 17:36:27+00:00,-1605.3397859696,3580.8997711965,-5594.0545837089,4.0272117023,-4.8732654831,-4.2708812723,0.1907220545,0.233138409,-0.426380523,0.85291924
2026-08-08 17:36:37+00:00,-1564.9684949032,3531.9451441824,-5636.4134292982,4.0469484605,-4.9175454613,-4.200768474,0.188350782,0.228381291,-0.4274321065,0.8542059255
2026-08-08 17:36:47+00:00,-1524.4023545542,3482.5507790361,-5678.068539188,4.0661802786,-4.9612107238,-4.1301351342,0.185950966,0.223585009,-0.428476683,0.8554763085
2026-08-08 17:36:57+00:00,-1483.6464249548,3432.7228496933,-5719.0147520339,4.0849048338,-5.0042559468,-4.0589900629,0.183568557,0.2188285775,-0.429500448,0.8567064865
2026-08-08 17:37:07+00:00,-1442.7057982888,3382.4675943969,-5759.2469871812,4.1031198636,-5.0466758766,-3.9873421453,0.1811739375,0.214053617,-0.430523351,0.857908327
2026-08-08 17:37:17+00:00,-1401.5855735411,3331.7912803089,-5798.7602677503,4.1208231818,-5.0884653447,-3.9152002925,0.1787663355,0.2092205275,-0.431472522,0.859127948
2026-08-08 17:37:27+00:00,-1360.290877123,3280.7002369865,-5837.5496997847,4.1380126542,-5.1296192616,-3.8425734872,0.176309992,0.204508189,-0.4327111655,0.8601466355
2026-08-08 17:37:37+00:00,-1318.8268672539,3229.2008579744,-5875.6104708348,4.1546862071,-5.170132609,-3.7694707865,0.173948744,0.1996340575,-0.43342146,0.861413905
