timestamp,px,py,pz,vx,vy,vz,q0,q1,q2,q3
2026-08-11 18:58:26+00:00,-864.8387179514,2438.4345195638,-6322.464538425,4.6299521711,-5.4200769098,-2.7192950694,0.136507881,0.136534017,-0.4218707695,0.885860663
2026-08-11 18:58:36+00:00,-818.4862127382,2384.0830125289,-6349.262525941,4.6404269787,-5.4500844391,-2.6402220645,0.1341591135,0.1316175355,-0.4226437855,0.886594827
2026-08-11 18:58:46+00:00,-772.0318480777,2329.434823866,-6375.2681367829,4.6503239855,-5.479412763,-2.5608221763,0.131791596,0.1266215045,-0.423372114,0.887329715
2026-08-11 18:58:56+00:00,-725.4813981205,2274.4967510033,-6400.4781557189,4.6596420096,-5.5080583228,-2.481105208,0.1294137605,0.1216607955,-0.424106319,0.8880228375
2026-08-11 18:59:06+00:00,-678.8406708829,2219.2756532612,-6424.8894555407,4.668379937,-5.5360176321,-2.4010810349,0.1270816515,0.116744448,-0.424811049,0.888682486
2026-08-11 18:59:16+00:00,-632.1154682789,2163.778406766,-6448.499015381,4.6765367322,-5.5632872918,-2.3207595396,0.1246937465,0.1117662375,-0.4255196495,0.8893215425
2026-08-11 18:59:26+00:00,-585.3116034688,2108.0119199532,-6471.303912403,4.6841114217,-5.5898639887,-2.2401506408,0.1223300915,0.106823604,-0.426202714,0.8899299485
2026-08-11 18:59:36+00:00,-538.4349046981,2051.9831410119,-6493.3013220963,4.6911031037,-5.6157444935,-2.1592642971,0.119941827,0.10178636,-0.4268870595,0.890517228
2026-08-11 18:59:46+00:00,-491.4912085015,1995.6990522709,-6514.4885183335,4.6975109516,-5.640925655,-2.0781105,0.1175359335,0.096832334,-0.427538935,0.891077585
2026-08-11 18:59:56+00:00,-444.4863524114,1939.1666557869,-6534.8628780811,4.7033342029,-5.6654044136,-1.9966992591,0.115145516,0.0918509275,-0.4281908405,0.891603904
2026-08-11 19:00:06+00:00,-397.4261885787,1882.3929928383,-6554.4218769814,4.7085721662,-5.6891777934,-1.9150406235,0.112773808,0.086892366,-0.428821257,0.892100955
2026-08-11 19:00:16+00:00,-350.3165751786,1825.385136489,-6573.1630899909,4.7132242258,-5.7122428979,-1.8331446717,0.1103929465,0.0819388235,-0.4294474735,0.892566129
2026-08-11 19:00:26+00:00,-303.1633694636,1768.1501767695,-6591.084195658,4.7172898297,-5.7345969225,-1.751021497,0.1079623975,0.076917214,-0.430048591,0.893020757
2026-08-11 19:00:36+00:00,-255.9724411661,1710.6952404025,-6608.1829723379,4.7207684977,-5.7562371475,-1.6686812289,0.1055553385,0.071917274,-0.4306574695,0.893431654
2026-08-11 19:00:46+00:00,-208.7496654632,1653.0274855776,-6624.4572979649,4.7236598247,-5.7771609326,-1.5861340256,0.1031574175,0.0669211275,-0.4312410855,0.893818346
2026-08-11 19:00:56+00:00,-161.5009079321,1595.1540764102,-6639.9051567328,4.7259634704,-5.7973657328,-1.5033900454,0.1007400555,0.0619386685,-0.4317905785,0.8941878655
2026-08-11 19:01:06+00:00,-114.2320529329,1537.0822214675,-6654.5246307711,4.727679165,-5.8168490855,-1.4204594935,0.0983361935,0.0569405215,-0.432353628,0.894515573
2026-08-11 19:01:16+00:00,-66.9489863165,1478.8191563633,-6668.3139033262,4.7288067148,-5.8356086087,-1.3373525981,0.0959178285,0.05194127,-0.4328948575,0.894820606
2026-08-11 19:01:26+00:00,-19.6575790252,1420.3721156002,-6681.2712648631,4.7293459902,-5.8536420179,-1.2540795777,0.093520484,0.046971698,-0.433401826,0.8951035895
2026-08-11 19:01:36+00:00,27.6362779666,1361.7483798326,-6693.3951041887,4.7292969327,-5.8709471101,-1.1706507007,0.091080547,0.041950315,-0.4339318185,0.8953477995
2026-08-11 19:01:46+00:00,74.9266995445,1302.9552480247,-6704.6839131499,4.7286595598,-5.8875217662,-1.0870762459,0.0886655985,0.0369592985,-0.434429843,0.895568609
2026-08-11 19:01:56+00:00,122.2078106551,1244.00002351,-6715.1362887978,4.7274339526,-5.9033639617,-1.003366491,0.0862363005,0.031947133,-0.434920641,0.895760413
2026-08-11 19:02:06+00:00,169.4737251184,1184.8900448835,-6724.7509295213,4.7256202637,-5.9184717574,-0.9195317483,0.083789628,0.0269200435,-0.4353950645,0.8959273115
2026-08-11 19:02:16+00:00,216.7185598138,1125.6326728525,-6733.5266358802,4.7232187212,-5.9328432966,-0.835582346,0.081404397,0.021979317,-0.43584135,0.8960650375
2026-08-11 19:02:26+00:00,263.9364469682,1066.2352654146,-6741.4623142123,4.7202296168,-5.9464768186,-0.751528602,0.078913821,0.016928539,-0.4362792225,0.896184397
2026-08-11 19:02:36+00:00,311.1215064482,1006.7052175052,-6748.5569725751,4.7166533138,-5.9593706477,-0.6673808711,0.0765098365,0.011946878,-0.4367274715,0.896254781
2026-08-11 19:02:46+00:00,358.2678617691,947.0499458383,-6754.8097215458,4.7124902512,-5.9715231912,-0.5831495241,0.074067386,0.006946421,-0.437153219,0.8963051
2026-08-11 19:02:56+00:00,405.3696621183,887.2768508727,-6760.219778246,4.7077409303,-5.9829329545,-0.4988449026,0.071623703,0.0019095875,-0.437552503,0.896333758
2026-08-11 19:03:06+00:00,452.4210397297,827.3933759655,-6764.7864616211,4.7024059248,-5.9935985272,-0.4144773941,0.0691718815,-0.0030915105,-0.437940915,0.8963333355
2026-08-11 19:03:16+00:00,499.4161344477,767.4069816206,-6768.5091938019,4.6964858839,-6.003518583,-0.3300573956,0.0667235705,-0.0080564365,-0.4383282005,0.896298749
2026-08-11 19:03:26+00:00,546.349115317,707.3251069991,-6771.3875026295,4.6899815181,-6.0126918934,-0.2455952684,0.0642794315,-0.013069034,-0.438699215,0.8962367735
2026-08-11 19:03:36+00:00,593.2141282251,647.1552423733,-6773.4210186793,4.6828936116,-6.021117314,-0.1611014314,0.0618202125,-0.018110017,-0.4390344715,0.896157922
2026-08-11 19:03:46+00:00,640.0053473692,586.9048689561,-6774.6094767333,4.6752230216,-6.0287937881,-0.0765862766,0.0593675875,-0.0230952765,-0.4393783335,0.8960406115
2026-08-11 19:03:56+00:00,686.7169528516,526.5814759932,-6774.9527153629,4.6669706691,-6.0357203523,0.007939798,0.0569281765,-0.028096098,-0.439701308,0.8958976235
2026-08-11 19:04:06+00:00,733.343130599,466.1925668105,-6774.4506779852,4.6581375454,-6.0418961325,0.0924663883,0.0544591115,-0.0330705195,-0.4399992015,0.8957350325
2026-08-11 19:04:16+00:00,779.8780703083,405.7456675712,-6773.1034114063,4.6487247184,-6.0473203386,0.1769830726,0.0520027795,-0.038125976,-0.440307677,0.8955284865
2026-08-11 19:04:26+00:00,826.3159945001,345.2482772672,-6770.9110659266,4.6387333151,-6.0519922772,0.2614794712,0.0495495425,-0.043094494,-0.440579988,0.8953083165
2026-08-11 19:04:36+00:00,872.6511153107,284.7079300629,-6767.8738973282,4.6281645361,-6.0559113424,0.3459451692,0.047084985,-0.0481054235,-0.44085343,0.8950514655
2026-08-11 19:04:46+00:00,918.877659257,224.1321696132,-6763.9922649825,4.6170196566,-6.0590770141,0.430369752,0.044622548,-0.053099907,-0.441104837,0.89477134
2026-08-11 19:04:56+00:00,964.9898857826,163.5285116766,-6759.2666304951,4.6053000107,-6.0614888678,0.5147428478,0.042173019,-0.058103672,-0.4413594225,0.8944536095
2026-08-11 19:05:06+00:00,1010.9820445104,102.9045067136,-6753.697562186,4.5930070063,-6.0631465676,0.5990540497,0.039669672,-0.063111219,-0.44156547,0.8941270755
2026-08-11 19:05:16+00:00,1056.8484082517,42.2677034187,-6747.2857310382,4.5801421242,-6.0640498638,0.6832929667,0.037242112,-0.0681216475,-0.4417863185,0.893754617
2026-08-11 19:05:26+00:00,1102.583274635,-18.3743672586,-6740.0319102188,4.5667069054,-6.0641986015,0.7674492361,0.0347699205,-0.073131441,-0.441978281,0.8933633325
2026-08-11 19:05:36+00:00,1148.1809418943,-79.0141531763,-6731.9369794557,4.552702963,-6.0635927154,0.8515124781,0.0323238075,-0.078082242,-0.4421662625,0.892943073
2026-08-11 19:05:46+00:00,1193.6357270864,-139.6440978806,-6723.0019217045,4.5381319838,-6.0622322267,0.9354723205,0.0298622195,-0.0830929805,-0.442341024,0.892489901
2026-08-11 19:05:56+00:00,1238.941978783,-200.2566720014,-6713.2278203545,4.5229957133,-6.0601172508,1.0193184317,0.0273958635,-0.088072002,-0.4424892195,0.892017982
2026-08-11 19:06:06+00:00,1284.0940450766,-260.8443233371,-6702.6158664807,4.5072959695,-6.0572479932,1.1030404607,0.0248982495,-0.093099327,-0.442618427,0.8915164165
2026-08-11 19:06:16+00:00,1329.0862999321,-321.3995044776,-6691.1673529569,4.4910346423,-6.0536247464,1.1866280761,0.0224488085,-0.098026268,-0.442772066,0.890976879
2026-08-11 19:06:26+00:00,1373.9131457163,-381.9146914101,-6678.8836729434,4.4742136806,-6.0492478961,1.2700709817,0.019925574,-0.10300724,-0.4428836185,0.8904193285
2026-08-11 19:06:36+00:00,1418.5689865323,-442.3823400142,-6665.7663279406,4.4568351065,-6.0441179196,1.3533588653,0.0174608965,-0.1079394845,-0.442982054,0.889837673
2026-08-11 19:06:46+00:00,1463.0482592807,-502.794920047,-6651.8169191778,4.4389010109,-6.0382353798,1.4364814467,0.0149596885,-0.1129529565,-0.4430636105,0.8892201495
2026-08-11 19:06:56+00:00,1507.3454262311,-563.1449209787,-6637.0371484579,4.420413545,-6.0316009336,1.5194284755,0.012489944,-0.1178926905,-0.443152645,0.8885724775
2026-08-11 19:07:06+00:00,1551.4549567555,-623.4248192311,-6621.4288253301,4.4013749317,-6.0242153291,1.6021896944,0.0100266205,-0.122864,-0.443206053,0.887903316
2026-08-11 19:07:16+00:00,1595.3713503496,-683.6271012151,-6604.9938597442,4.3817874641,-6.016079401,1.6847548728,0.007527646,-0.127815606,-0.44325684,0.8872034035
2026-08-11 19:07:26+00:00,1639.0891384092,-743.7442823303,-6587.7342596211,4.3616534925,-6.0071940764,1.7671138222,0.0050684565,-0.132777883,-0.44329161,0.8864744175
2026-08-11 19:07:36+00:00,1682.6028600015,-803.7688655142,-6569.6521413256,4.3409754395,-5.9975603745,1.8492563478,0.0025914075,-0.1377098555,-0.44331979,0.8857182645
2026-08-11 19:07:46+00:00,1725.907087951,-863.6933684313,-6550.7497200784,4.3197557964,-5.9871794004,1.9311722875,0.0001214265,-0.1426524355,-0.443322164,0.8849382615
2026-08-11 19:07:56+00:00,1768.9964240519,-923.5103340739,-6531.0293097999,4.297997113,-5.9760523524,2.0128515164,-0.0023590525,-0.1475922155,-0.443313149,0.88412919
2026-08-11 19:08:06+00:00,1811.8654830539,-983.2123000345,-6510.4933317312,4.27570201,-5.9641805204,2.0942839123,-0.004841721,-0.152565248,-0.4432942115,0.8832840115
2026-08-11 19:08:16+00:00,1854.5089170237,-1042.7918233413,-6489.1443041471,4.2528731743,-5.9515652796,2.1754593921,-0.0073243865,-0.157487596,-0.443257441,0.882421017
2026-08-11 19:08:26+00:00,1896.9214087212,-1102.2414891146,-6466.9848427481,4.2295133513,-5.9382080976,2.2563679135,-0.0097934005,-0.1624240095,-0.443206949,0.881527158
2026-08-11 19:08:36+00:00,1939.0976544359,-1161.5538776904,-6444.0176711404,4.2056253571,-5.9241105342,2.3369994372,-0.0122490145,-0.167311328,-0.443150451,0.880610333
2026-08-11 19:08:46+00:00,1981.0323867625,-1220.7215871671,-6420.2456104598,4.1812120752,-5.9092742354,2.417343961,-0.014739339,-0.1722369725,-0.4430642805,0.8796654025
2026-08-11 19:08:56+00:00,2022.7203752493,-1279.7372528619,-6395.6715755544,4.1562764436,-5.8937009374,2.4973915351,-0.0172026725,-0.177142819,-0.442970246,0.878693263
2026-08-11 19:09:06+00:00,2064.1564035859,-1338.593505958,-6370.2985898359,4.130821472,-5.8773924692,2.5771322138,-0.019703597,-0.1820800765,-0.4428710775,0.8776809345
2026-08-11 19:09:16+00:00,2105.3352937685,-1397.282997977,-6344.1297730815,4.1048502362,-5.8603507458,2.6565560916,-0.0221897195,-0.1869810215,-0.442746263,0.876653558
2026-08-11 19:09:26+00:00,2146.2519063715,-1455.7984203501,-6317.1683371516,4.0783658656,-5.8425777712,2.7356533193,-0.0246374855,-0.1918130125,-0.442627208,0.8756037445
2026-08-11 19:09:36+00:00,2186.9011182516,-1514.1324631717,-6289.4176023045,4.0513715608,-5.824075643,2.8144140546,-0.0271210905,-0.196745834,-0.4424707175,0.874514258
2026-08-11 19:09:46+00:00,2227.2778465395,-1572.2778394396,-6260.8809838971,4.0238705874,-5.8048465438,2.8928284995,-0.0295804265,-0.201610989,-0.442316242,0.873403887
2026-08-11 19:09:56+00:00,2267.3770499654,-1630.2273067898,-6231.5619865722,3.9958662626,-5.7848927438,2.9708869181,-0.0320550515,-0.206497394,-0.442137686,0.8722646195
2026-08-11 19:10:06+00:00,2307.1936999563,-1687.973616051,-6201.4642273525,3.9673619784,-5.7642166096,3.0485795742,-0.0345191585,-0.211351113,-0.441959214,0.8710976915
2026-08-11 19:10:16+00:00,2346.722818719,-1745.5095559199,-6170.5914106126,3.9383611845,-5.7428205884,3.1258967954,-0.0369583625,-0.216177382,-0.441768431,0.869909232
2026-08-11 19:10:26+00:00,2385.9594658704,-1802.8279540585,-6138.9473323417,3.9088673848,-5.7207072161,3.2028289644,-0.0394815515,-0.221100644,-0.441536242,0.868677995
2026-08-11 19:10:36+00:00,2424.8987173963,-1859.9216362934,-6106.5358998055,3.8788841571,-5.6978791253,3.2793664694,-0.0419417965,-0.2259591915,-0.441311027,0.867426024
2026-08-11 19:10:46+00:00,2463.5357017698,-1916.7834687167,-6073.361105649,3.8484151352,-5.6743390276,3.3554997662,-0.0443943135,-0.2308024135,-0.441062157,0.866154469
2026-08-11 19:10:56+00:00,2501.8655851212,-1973.4063570201,-6039.4270336662,3.8174640072,-5.6500897237,3.4312193661,-0.046886594,-0.2356316835,-0.440798886,0.8648558835
2026-08-11 19:11:06+00:00,2539.88355897,-2029.7832180481,-6004.7378725316,3.7860345288,-5.6251341065,3.5065158033,-0.0493352085,-0.2404696995,-0.4405287315,0.863524636
2026-08-11 19:11:16+00:00,2577.5848553737,-2085.9069911047,-5969.2979066093,3.7541305217,-5.5994751558,3.5813796558,-0.051819559,-0.245323543,-0.440252455,0.862153622
2026-08-11 19:11:26+00:00,2614.9647592446,-2141.7706778953,-5933.1114972603,3.7217558493,-5.5731159305,3.6558015876,-0.0542572555,-0.250121272,-0.43994527,0.8607808425
2026-08-11 19:11:36+00:00,2652.0185748064,-2197.3672819924,-5896.1831175586,3.6889144489,-5.5460595871,3.7297722728,-0.05669546,-0.25487667,-0.4396541695,0.859376355
2026-08-11 19:11:46+00:00,2688.7416567111,-2252.6898439545,-5858.5173269557,3.6556103153,-5.5183093626,3.8032824492,-0.059179196,-0.25972942,-0.439307285,0.857932142
2026-08-11 19:11:56+00:00,2725.1294018471,-2307.7314512451,-5820.1187713302,3.6218474942,-5.4898685801,3.8763229194,-0.0616244865,-0.2645293435,-0.4389791935,0.856460108
2026-08-11 19:12:06+00:00,2761.1772378512,-2362.4852100017,-5780.9921985397,3.5876300966,-5.4607406536,3.9488845191,-0.064075697,-0.2692812285,-0.438632373,0.8549757695
2026-08-11 19:12:16+00:00,2796.8806393045,-2416.9442579068,-5741.1424464206,3.5529622938,-5.430929081,4.0209581397,-0.066523705,-0.2740619675,-0.4382613275,0.853458636
2026-08-11 19:12:26+00:00,2832.2351321806,-2471.1017937743,-5700.5744286436,3.5178482997,-5.4004374381,4.0925347572,-0.0689771985,-0.278827461,-0.4378807585,0.8519142175
2026-08-11 19:12:36+00:00,2867.2362687192,-2524.9510280408,-5659.2931668629,3.4822923983,-5.3692693968,4.1636053706,-0.071427189,-0.2835912105,-0.437479796,0.8503444065
2026-08-11 19:12:46+00:00,2901.8796487182,-2578.485203329,-5617.3037725968,3.4462989346,-5.3374287132,4.2341610361,-0.073865828,-0.288345081,-0.437081462,0.8487406845
2026-08-11 19:12:56+00:00,2936.1609295849,-2631.697633381,-5574.611424662,3.4098722886,-5.304919215,4.3041929075,-0.0763367095,-0.293114136,-0.436635251,0.847116561
2026-08-11 19:13:06+00:00,2970.075789762,-2684.5816350343,-5531.2214182933,3.373016918,-5.2717448327,4.3736921503,-0.0787781605,-0.2978431775,-0.436209767,0.8454611065
2026-08-11 19:13:16+00:00,3003.6199691829,-2737.1305787569,-5487.1391213323,3.3357373266,-5.2379095687,4.4426500159,-0.081219339,-0.3025665755,-0.435760976,0.843782708
2026-08-11 19:13:26+00:00,3036.7892531237,-2789.3378874822,-5442.3699830994,3.2980380659,-5.2034175074,4.5110578286,-0.083642618,-0.307272758,-0.435315343,0.8420735815
2026-08-11 19:13:36+00:00,3069.579462155,-2841.1970090634,-5396.9195530294,3.2599237515,-5.1682728245,4.5789069535,-0.086049961,-0.311921569,-0.4348433985,0.8403639435
2026-08-11 19:13:46+00:00,3101.9864667334,-2892.7014266659,-5350.7934683492,3.2213990576,-5.1324797794,4.6461888171,-0.08850306,-0.3166570185,-0.434338163,0.83859758
2026-08-11 19:13:56+00:00,3134.0061957831,-2943.8446968962,-5303.9974292345,3.1824686912,-5.0960426994,4.7128949472,-0.0909319255,-0.321334765,-0.433839759,0.836814446
2026-08-11 19:14:06+00:00,3165.6346095892,-2994.6203947516,-5256.5372428697,3.143137429,-5.0589660089,4.7790169033,-0.0933486155,-0.3260130725,-0.433315716,0.835008385
2026-08-11 19:14:16+00:00,3196.8677223323,-3045.0221366846,-5208.4187989578,3.1034101023,-5.0212542121,4.8445463151,-0.0957730645,-0.330666959,-0.4327851125,0.833177009
2026-08-11 19:14:26+00:00,3227.701604266,-3095.0436091888,-5159.648052253,3.063291577,-4.9829118833,4.9094749089,-0.098215928,-0.3353415,-0.4322391735,0.8313056035
2026-08-11 19:14:36+00:00,3258.1323602889,-3144.6785219322,-5110.2310619064,3.0227867868,-4.9439436917,4.9737944495,-0.1005838665,-0.3399407545,-0.431706133,0.829429312
2026-08-11 19:14:46+00:00,3288.1561572515,-3193.9206390062,-5060.1739567191,2.9819007094,-4.9043543774,5.0374967886,-0.1030157365,-0.3445654835,-0.4311255405,0.827522298
2026-08-11 19:14:56+00:00,3317.7692093342,-3242.7637806517,-5009.4829435582,2.9406383679,-4.8641487601,5.100573857,-0.105453846,-0.349263877,-0.4305161655,0.8255604535
2026-08-11 19:15:06+00:00,3346.967773843,-3291.2018037234,-4958.1643217642,2.8990048441,-4.8233317461,5.1630176413,-0.1078328315,-0.3538385235,-0.4299362415,0.823605007
2026-08-11 19:15:16+00:00,3375.7481650605,-3339.2286112084,-4906.2244687041,2.8570052699,-4.7819083191,5.2248202048,-0.1102344035,-0.3584420995,-0.429333461,0.821608433
2026-08-11 19:15:26+00:00,3404.1067562596,-3386.8381817963,-4853.6698188364,2.8146448066,-4.7398835261,5.2859737153,-0.1126424345,-0.363049178,-0.428701814,0.819586317
2026-08-11 19:15:36+00:00,3432.0399552907,-3434.0245162176,-4800.5069159615,2.7719286875,-4.6972625146,5.3464703779,-0.11502253,-0.3675924985,-0.4280675645,0.81755962
2026-08-11 19:15:46+00:00,3459.5442345613,-3480.7816738674,-4746.7423683048,2.7288621852,-4.6540504989,5.4063024908,-0.117419631,-0.3721620545,-0.4274128625,0.815491435
2026-08-11 19:15:56+00:00,3486.6161204279,-3527.1037816763,-4692.3828495623,2.6854506085,-4.6102527633,5.4654624464,-0.1198411915,-0.3767591625,-0.4267356545,0.8133801715
2026-08-11 19:16:06+00:00,3513.2521856697,-3572.9850082126,-4637.4351221742,2.641699322,-4.5658746765,5.5239427,-0.122220122,-0.381282932,-0.4260689335,0.8112649575
2026-08-11 19:16:16+00:00,3539.4490591017,-3618.41956614,-4581.9060296322,2.5976137428,-4.5209216881,5.5817357813,-0.1245714485,-0.3857822475,-0.425383549,0.809137101
2026-08-11 19:16:26+00:00,3565.2034302769,-3663.4017475688,-4525.802466254,2.5531993128,-4.4753993053,5.6388343303,-0.12694871,-0.39031667,-0.424680974,0.806959102
2026-08-11 19:16:36+00:00,3590.5120313106,-3707.9258791385,-4469.1314252294,2.508461538,-4.4293131288,5.6952310404,-0.12933962,-0.394835068,-0.4239525235,0.8047613245
2026-08-11 19:16:46+00:00,3615.3716609662,-3751.9863499229,-4411.8999582595,2.4634059586,-4.382668822,5.7509187038,-0.1316983865,-0.39931375,-0.4232300795,0.8025461755
2026-08-11 19:16:56+00:00,3639.7791695582,-3795.577612672,-4354.1151868993,2.4180381552,-4.3354721215,5.8058902026,-0.1340924335,-0.403833957,-0.422480861,0.800279499
2026-08-11 19:17:06+00:00,3663.7314606689,-3838.6941731293,-4295.7843093388,2.3723637549,-4.2877288395,5.8601384968,-0.136427763,-0.4082714515,-0.421726916,0.7980277535
2026-08-11 19:17:16+00:00,3687.2254960485,-3881.3305843034,-4236.9146021652,2.3263884346,-4.2394448678,5.9136566257,-0.1388013045,-0.412726996,-0.4209493905,0.7957337715
2026-08-11 19:17:26+00:00,3710.2582995398,-3923.4814819334,-4177.5133860507,2.2801178917,-4.1906261497,5.9664377434,-0.141127751,-0.417168124,-0.420184269,0.793409664
2026-08-11 19:17:36+00:00,3732.8269421025,-3965.1415433277,-4117.5880749253,2.2335578829,-4.1412787187,6.0184750674,-0.1435053165,-0.4216481135,-0.419381046,0.7910364285
2026-08-11 19:17:46+00:00,3754.9285600724,-4006.3055059409,-4057.1461437789,2.1867142015,-4.0914086736,6.0697619114,-0.1457983965,-0.42607591,-0.41865594,0.7886249745
2026-08-11 19:17:56+00:00,3776.5603491871,-4046.9681854686,-3996.1951167481,2.1395926649,-4.041022169,6.1202916984,-0.1482484575,-0.430382222,-0.4175769005,0.7863987985
2026-08-11 19:18:06+00:00,3797.7195548832,-4087.1244433582,-3934.7426071334,2.0921991473,-3.9901254464,6.1700579207,-0.150644502,-0.4347455285,-0.416635709,0.7840390585
2026-08-11 19:18:16+00:00,3818.4034890237,-4126.7692031343,-3872.7962863681,2.0445395565,-3.9387248109,6.2190541693,-0.152705838,-0.439328306,-0.416358022,0.7812282405
2026-08-11 19:18:26+00:00,3838.6095235719,-4165.8974681863,-3810.3638717164,1.9966198224,-3.88682662,6.2672741472,-0.1550918915,-0.443597495,-0.415324757,0.778892235
2026-08-11 19:18:36+00:00,3858.3350818614,-4204.5042902522,-3747.4531674768,1.9484459299,-3.8344373171,6.3147116299,-0.1575318565,-0.4479536295,-0.4142411125,0.7764828145
2026-08-11 19:18:46+00:00,3877.5776546283,-4242.5847850105,-3684.0720330725,1.9000238951,-3.7815634068,6.3613604948,-0.159843881,-0.452246494,-0.4133681215,0.7739830995
2026-08-11 19:18:56+00:00,3896.3347933352,-4280.134149538,-3620.2283703732,1.8513597539,-3.7282114431,6.4072147331,-0.162141748,-0.4565820675,-0.4124966785,0.771420352
2026-08-11 19:19:06+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11 19:19:16+00:00,3932.383254696,-4353.62054556,-3491.1854587815,1.7533295373,-3.620099968,6.4965157049,-0.166757146,-0.465230068,-0.4106679295,0.766227701
2026-08-11 19:19:26+00:00,3949.669984145,-4389.5482873234,-3426.0023262913,1.7039757145,-3.5653538973,6.5399508981,-0.169009518,-0.469478102,-0.4097451505,0.763632769
2026-08-11 19:19:36+00:00,3966.4620793891,-4424.9263070758,-3360.3889287138,1.6544043135,-3.5101566788,6.5825683603,-0.171320344,-0.4737498695,-0.408778128,0.7609933265
2026-08-11 19:19:46+00:00,3982.7573989177,-4459.7501238905,-3294.3534719116,1.6046215444,-3.4545151923,6.6243625679,-0.1736071725,-0.478005142,-0.407812436,0.7583275355
2026-08-11 19:19:56+00:00,3998.5538599187,-4494.0153344291,-3227.904209871,1.5546336415,-3.3984363716,6.6653281077,-0.175907862,-0.4822535155,-0.4068263835,0.755632361
2026-08-11 19:20:06+00:00,4013.8494402543,-4527.7176011189,-3161.049457609,1.5044468746,-3.3419272156,6.7054596618,-0.178142394,-0.486433566,-0.4058659825,0.752941218
2026-08-11 19:20:16+00:00,4028.6421845867,-4560.8526489,-3093.797588425,1.454067546,-3.2849947875,6.7447520135,-0.1804184795,-0.4906591625,-0.40484089,0.75020438
2026-08-11 19:20:26+00:00,4042.9302005044,-4593.416289777,-3026.1570043849,1.4035019681,-3.2276461875,6.7832000676,-0.1827029985,-0.494855231,-0.4038295,0.747435382
2026-08-11 19:20:36+00:00,4056.7116531406,-4625.4043940512,-2958.1361849704,1.3527565007,-3.1698885953,6.8207988163,-0.1849375865,-0.4990175635,-0.4028167215,0.744659821
2026-08-11 19:20:46+00:00,4069.9847781458,-4656.8129026909,-2889.743652013,1.3018375244,-3.1117292414,6.8575433628,-0.187208835,-0.503219055,-0.4017444045,0.7418388425
2026-08-11 19:20:56+00:00,4082.7478742535,-4687.6378446755,-2820.987952368,1.2507514268,-3.0531753898,6.8934289333,-0.1894481215,-0.507333413,-0.400693515,0.7390310715
2026-08-11 19:21:06+00:00,4094.9992967574,-4717.8753038162,-2751.8777207823,1.1995046508,-2.9942343934,6.928450838,-0.1916810795,-0.511461069,-0.3996429055,0.736173544
2026-08-11 19:21:16+00:00,4106.7374756198,-4747.52144481,-2682.4216112692,1.1481036425,-2.9349136362,6.9626045104,-0.19392992,-0.5155793435,-0.398551545,0.733297888
2026-08-11 19:21:26+00:00,4117.9609011512,-4776.5725141178,-2612.6283156419,1.0965548646,-2.875220546,6.9958854997,-0.1961412325,-0.5196791495,-0.397471257,0.7303963295
2026-08-11 19:21:36+00:00,4128.6681245423,-4805.0248226114,-2542.506594394,1.044864821,-2.8151626236,7.0282894513,-0.198366524,-0.5237438435,-0.396362387,0.7274888085
2026-08-11 19:21:46+00:00,4138.8577690357,-4832.8747560245,-2472.0652402215,0.9930400277,-2.7547474119,7.0598121268,-0.200598728,-0.527817825,-0.3952198315,0.724547982
2026-08-11 19:21:56+00:00,4148.5285188808,-4860.1187833493,-2401.3130802395,0.9410870152,-2.6939824945,7.0904494059,-0.202797207,-0.5318545495,-0.3941167325,0.7215788465
2026-08-11 19:22:06+00:00,4157.6791227254,-4886.7534466504,-2330.2589904539,0.8890123401,-2.6328755111,7.1201972747,-0.2049775655,-0.5358936085,-0.3929705185,0.7185933545
2026-08-11 19:22:16+00:00,4166.3083993023,-4912.7753575966,-2258.9118924322,0.8368225811,-2.5714341549,7.1490518301,-0.207195319,-0.5399150685,-0.3918061385,0.715576529
2026-08-11 19:22:26+00:00,4174.4152308066,-4938.1812184991,-2187.2807215954,0.7845243158,-2.5096661419,7.1770092953,-0.20938772,-0.5439153945,-0.39064285,0.712538413
2026-08-11 19:22:36+00:00,4181.9985625442,-4962.9678001951,-2115.3744760422,0.7321241583,-2.4475792559,7.2040659958,-0.2115702515,-0.547899288,-0.3894587285,0.70948312
2026-08-11 19:22:46+00:00,4189.0574107174,-4987.1319449322,-2043.202196186,0.679628742,-2.3851813321,7.23021837,-0.213755915,-0.551844809,-0.3882837225,0.7064074365
2026-08-11 19:22:56+00:00,4195.5908569174,-5010.6705931016,-1970.7729118268,0.6270446812,-2.3224802061,7.255462991,-0.215929743,-0.5558007575,-0.387077502,0.703299987
2026-08-11 19:23:06+00:00,4201.5980443132,-5033.5807465293,-1898.0957399135,0.5743786445,-2.2594838032,7.2797965273,-0.218088996,-0.559738826,-0.3858450885,0.7001808365
2026-08-11 19:23:16+00:00,4207.0781896381,-5055.8594877494,-1825.179812095,0.5216372992,-2.1962000759,7.3032157707,-0.2202334305,-0.5636251455,-0.384638996,0.697048617
2026-08-11 19:23:26+00:00,4212.0305729941,-5077.5039919559,-1752.0342627025,0.4688273033,-2.1326369883,7.3257176416,-0.2223989625,-0.5675398865,-0.3833773835,0.6938724385
